raw_name,importance
Perovskite_composition_a_ions_coefficients_0.15; 0.8; 0.05,0.0
Perovskite_composition_a_ions_coefficients_0.18; 0.83,0.0
Perovskite_composition_a_ions_coefficients_0.1; 0.75; 0.15; 0.05,0.0
Perovskite_composition_a_ions_coefficients_0.1; 0.96,0.0
Perovskite_composition_a_ions_coefficients_0.22; 0.78,0.0
Perovskite_composition_a_ions_coefficients_0.2668; 0.666; 0.0664,0.0
ETL_deposition_thermal_annealing_time_60,0.0
ETL_deposition_thermal_annealing_time_30.0 | 30.0 >> 30.0,0.0
ETL_deposition_thermal_annealing_time_30.0 | 30.0,0.0
ETL_deposition_thermal_annealing_time_10.0 | 30.0 >> 30.0,0.0
Perovskite_dimension_0D,0.0
Perovskite_band_gap_graded,0.0
Perovskite_deposition_solvent_annealing_time,0.0
Perovskite_deposition_solvent_annealing_temperature,0.0
HTL_storage_time_until_next_deposition_step,0.0
Backcontact_deposition_solvents_mixing_ratios,0.0
Backcontact_deposition_solvents_supplier,0.0
Backcontact_deposition_reaction_solutions_compounds_purity,0.0
Backcontact_deposition_thermal_annealing_time,0.0
Backcontact_storage_time_until_next_deposition_step,0.0
Backcontact_storage_relative_humidity,0.0
Add_lay_front,0.0
Add_lay_front_thickness_list,0.0
Add_lay_front_deposition_procedure,0.0
Add_lay_back,0.0
Add_lay_back_function,0.0
Add_lay_back_stack_sequence,0.0
Add_lay_back_thickness_list,0.0
Add_lay_back_deposition_procedure,0.0
ETL_deposition_thermal_annealing_time_ >> 30.0 | 5.0; 30.0,0.0
ETL_deposition_thermal_annealing_time_ | 5.0; 5.0; 5.0; 5.0,0.0
ETL_deposition_thermal_annealing_time_0.0 | 0.0,0.0
ETL_deposition_thermal_annealing_time_10.0 | 10.0; 60.0,0.0
Perovskite_composition_a_ions_coefficients_0.29; 0.71,0.0
Perovskite_composition_a_ions_coefficients_0.3; 0.2; 0.5,0.0
Perovskite_composition_none_stoichiometry_components_in_excess_RbI,0.0
Perovskite_composition_c_ions_coefficients_14,0.0
Perovskite_composition_c_ions_coefficients_0.45; 0.09; 2.46,0.0
Perovskite_composition_c_ions_coefficients_0.49; 2.51,0.0
Perovskite_composition_c_ions_coefficients_0.4; 0.6,0.0
Perovskite_composition_c_ions_coefficients_0.55; 2.55,0.0
Perovskite_composition_c_ions_coefficients_0.5; 2.5,0.0
Perovskite_composition_c_ions_coefficients_0.75; 2.25,0.0
Perovskite_composition_c_ions_coefficients_0.8; 2.2,0.0
Perovskite_composition_c_ions_coefficients_0.99; 2.01,0.0
Perovskite_composition_c_ions_coefficients_1,0.0
Perovskite_composition_c_ions_coefficients_121,0.0
Perovskite_composition_c_ions_coefficients_13,0.0
Perovskite_composition_c_ions_coefficients_16,0.0
Perovskite_composition_a_ions_coefficients_0.4; 0.2; 0.4,0.0
Perovskite_composition_c_ions_coefficients_181,0.0
Perovskite_composition_c_ions_coefficients_1; 2 | 3.2; 0.8,0.0
Perovskite_composition_c_ions_coefficients_241,0.0
Perovskite_composition_c_ions_coefficients_2; 1,0.0
Perovskite_composition_c_ions_coefficients_2; 8,0.0
Perovskite_composition_c_ions_coefficients_3.88; 0.06,0.0
Perovskite_composition_c_ions_coefficients_301,0.0
Perovskite_composition_c_ions_coefficients_34,0.0
Perovskite_composition_c_ions_coefficients_3; 7,0.0
Perovskite_composition_none_stoichiometry_components_in_excess_MA,0.0
Perovskite_composition_none_stoichiometry_components_in_excess_MACl,0.0
Perovskite_composition_c_ions_coefficients_0.2; 0.8,0.0
Perovskite_composition_c_ions_coefficients_0.25; 0.75,0.0
Perovskite_composition_c_ions_coefficients_0.24; 0.76,0.0
Perovskite_composition_c_ions_coefficients_0.1; 0.9,0.0
Perovskite_composition_a_ions_coefficients_0.67; 0.33,0.0
Perovskite_composition_a_ions_coefficients_0.85; 0.15,0.0
Perovskite_composition_a_ions_coefficients_x; x; 0.15; 0.64; 0.2,0.0
Perovskite_composition_b_ions_Bi,0.0
Perovskite_composition_b_ions_Pb | Pb,0.0
Perovskite_composition_b_ions_Sn,0.0
Perovskite_composition_b_ions_coefficients_-1,0.0
Perovskite_composition_b_ions_coefficients_0.1; 0.9,0.0
Perovskite_composition_b_ions_coefficients_1 | 1,0.0
Perovskite_composition_b_ions_coefficients_10,0.0
Perovskite_composition_b_ions_coefficients_4,0.0
Perovskite_composition_b_ions_coefficients_40,0.0
Perovskite_composition_b_ions_coefficients_5,0.0
Perovskite_composition_b_ions_coefficients_60,0.0
Perovskite_composition_b_ions_coefficients_80,0.0
Perovskite_composition_c_ions_Br; Cl; I,0.0
Perovskite_composition_c_ions_Br; I | Br; I,0.0
Perovskite_composition_c_ions_Cl,0.0
Perovskite_composition_c_ions_Cs; FA; MA,0.0
Perovskite_composition_c_ions_I; S,0.0
Perovskite_composition_c_ions_coefficients_-1,0.0
Perovskite_composition_c_ions_coefficients_0.14; 0.86,0.0
Perovskite_composition_c_ions_coefficients_0.17; 0.83,0.0
Perovskite_composition_long_form_CsBa0.1Pb0.9I3,0.0
Perovskite_composition_long_form_CsFAPbBrI,0.0
Perovskite_deposition_reaction_solutions_age_-1,0.0
Perovskite_deposition_solvents_mixing_ratios_6; 4,0.0
Perovskite_deposition_solvents_none >> none,0.0
Perovskite_deposition_solvents_mixing_ratios_10; 1,0.0
Perovskite_deposition_solvents_mixing_ratios_1; 1,0.0
Perovskite_deposition_solvents_mixing_ratios_1; 3,0.0
Perovskite_deposition_solvents_mixing_ratios_20; 1,0.0
Perovskite_deposition_solvents_mixing_ratios_25; 4,0.0
Perovskite_deposition_solvents_mixing_ratios_2; 1,0.0
Perovskite_deposition_solvents_mixing_ratios_3; 1,0.0
Perovskite_deposition_solvents_mixing_ratios_3; 7,0.0
Perovskite_deposition_solvents_mixing_ratios_4; 1 >> 4; 1 >> 1 >> 1 | 1,0.0
Perovskite_deposition_solvents_mixing_ratios_4; 1; 1.1,0.0
Perovskite_deposition_solvents_mixing_ratios_7; 3,0.0
Perovskite_deposition_reaction_solutions_compounds_CsI; FAI; PbI2; PbBr2 >> PEACl,0.0
Perovskite_deposition_solvents_mixing_ratios_86; 800; 114,0.0
Perovskite_deposition_solvents_mixing_ratios_9.5; 0.5 >> 1,0.0
Perovskite_deposition_solvents_supplier_Aladdin; Aladdin,0.0
Perovskite_deposition_solvents_supplier_Fisher Scientific; Fisher Scientific,0.0
Perovskite_deposition_solvents_purity_-1,0.0
Perovskite_deposition_solvents_purity_Pro analysis; Pro analysis,0.0
Perovskite_deposition_reaction_solutions_compounds_AgI; BiI3; Bismuth(III) tris(4-methylbenzodithioate),0.0
Perovskite_deposition_reaction_solutions_compounds_CsAc; HPbI3,0.0
Perovskite_deposition_reaction_solutions_compounds_CsAc; HPbI3; PEAI,0.0
Perovskite_deposition_reaction_solutions_compounds_CsI; FAI; MABr; PbBr2; PbI2 >> PFPAI,0.0
Perovskite_deposition_reaction_solutions_compounds_CsI; FAI; MABr; PbI2; PbBr2; Pb(SCN)2; PEAI; nan,0.0
Perovskite_deposition_solvents_none,0.0
Perovskite_deposition_solvents_n-propylamine,0.0
Perovskite_deposition_solvents_Dimethylacetamide; DMF,0.0
Perovskite_deposition_solvents_DMSO; GBL,0.0
Perovskite_deposition_aggregation_state_of_reactants_Gas >> Gas,0.0
Perovskite_deposition_aggregation_state_of_reactants_Liquid >> Gas,0.0
Perovskite_deposition_synthesis_atmosphere_Air >> N2 >> Air,0.0
Perovskite_deposition_synthesis_atmosphere_Ar; MAI; PbCl2,0.0
Perovskite_deposition_synthesis_atmosphere_Vacuum,0.0
Perovskite_deposition_synthesis_atmosphere_Vacuum >> MAI; N2,0.0
Perovskite_deposition_synthesis_atmosphere_pressure_total_-1,0.0
Perovskite_deposition_synthesis_atmosphere_pressure_total_1 atm,0.0
Perovskite_deposition_synthesis_atmosphere_pressure_total_1 atm >> 1 atm,0.0
Perovskite_deposition_synthesis_atmosphere_pressure_partial_-1,0.0
Perovskite_deposition_synthesis_atmosphere_pressure_partial_1 atm,0.0
Perovskite_deposition_synthesis_atmosphere_pressure_partial_1 atm >> 1 atm,0.0
Perovskite_deposition_synthesis_atmosphere_relative_humidity_-1,0.0
Perovskite_deposition_synthesis_atmosphere_relative_humidity_35 >> 35,0.0
Perovskite_deposition_synthesis_atmosphere_relative_humidity_50 >> 50,0.0
Perovskite_deposition_solvents_-1,0.0
Perovskite_deposition_solvents_2-methoxyethanol; acetonitrile; NMP; DMF,0.0
Perovskite_deposition_solvents_DMF >> IPA,0.0
Perovskite_deposition_solvents_DMF >> Methyl acetate,0.0
Perovskite_deposition_solvents_DMF; DMSO >> DMF; DMSO >> DMSO >> DMSO | IPA,0.0
Perovskite_deposition_solvents_DMF; DMSO; GBL,0.0
Perovskite_deposition_solvents_DMF; GBL,0.0
Perovskite_deposition_solvents_DMF; NMP,0.0
Perovskite_deposition_reaction_solutions_compounds_CsI; FAI; PbBr2; PbI2,0.0
Perovskite_deposition_reaction_solutions_compounds_F5PEAI; CsI; FAI; MABr; PbI2; PbBr2; Pb(SCN)2,0.0
Perovskite_deposition_aggregation_state_of_reactants_-1,0.0
Perovskite_deposition_reaction_solutions_concentrations_1.02 M; 0.18 M; 0.18 M; 1.02 M,0.0
Perovskite_deposition_reaction_solutions_concentrations_0.05 M; 1 M; 0.2 M; 0.2 M; 1.1 M,0.0
Perovskite_deposition_reaction_solutions_concentrations_0.06 M; 0.95 M; 0.19 M; 0.2 M; 1 M,0.0
Perovskite_deposition_reaction_solutions_concentrations_0.063 M; 1.25 M; 1.25 M; 1.14 M; 1.14 M,0.0
Perovskite_deposition_reaction_solutions_concentrations_0.075 M; 1 M; 0.2 M; 1 M; 1.1 M,0.0
Perovskite_deposition_reaction_solutions_concentrations_0.11 M; 0.91 M; 0.18 M; 0.186 M; 1.014 M,0.0
Perovskite_deposition_reaction_solutions_concentrations_0.17 M; 0.83 M; 0.5 M; 0.5 M,0.0
Perovskite_deposition_reaction_solutions_concentrations_0.18 M; 0.83 M; 0.5 M; 0.5 M >> 1.5 mg/ml,0.0
Perovskite_deposition_reaction_solutions_concentrations_0.2 M; 0.22 M; 1.1 M; 1 M,0.0
Perovskite_deposition_reaction_solutions_concentrations_0.75 M; 0.50 M; 1 M,0.0
Perovskite_deposition_reaction_solutions_concentrations_0.8 M; 0.8 M,0.0
Perovskite_deposition_reaction_solutions_concentrations_1 M; 1 M,0.0
Perovskite_deposition_reaction_solutions_concentrations_1.3 M; 1.3 M; 1.3 M; 1.3 M | 1 mg/ml,0.0
Perovskite_deposition_reaction_solutions_compounds_F5PEAI; CsI; FAI; MABr; PbI2; PbBr2; Pb(SCN)2; PEAI,0.0
Perovskite_deposition_reaction_solutions_concentrations_1.38 M; 1.38 M,0.0
Perovskite_deposition_reaction_solutions_concentrations_636.4 mg/ml; 90 mg/ml; 89.79 wt%; 8.97 wt%; 4 wt%,0.0
Perovskite_deposition_reaction_solutions_concentrations_7 mg/ml; 1.2 M; 0.2 M,0.0
Perovskite_deposition_reaction_solutions_concentrations_nan >> nan,0.0
Perovskite_deposition_reaction_solutions_concentrations_nan; 1 M; 0.2 M; 0.2 M; 1.1 M,0.0
Perovskite_deposition_reaction_solutions_concentrations_nan; 1 M; 0.2 M; 0.2 M; 1.1 M >> 100 mM,0.0
Perovskite_deposition_reaction_solutions_concentrations_nan; 1 M; 0.2 M; 0.2 M; 1.1 M >> 50 mM,0.0
Perovskite_deposition_reaction_solutions_volumes_ >> ,0.0
Perovskite_deposition_reaction_solutions_volumes_0.06,0.0
Perovskite_deposition_reaction_solutions_volumes_0.75; 0.15; 0.1; 0.05 | 0.09,0.0
Perovskite_deposition_reaction_solutions_volumes_3,0.0
Perovskite_deposition_reaction_solutions_concentrations_-1,0.0
Perovskite_deposition_reaction_solutions_compounds_purity_Puris; Puris,0.0
Perovskite_deposition_reaction_solutions_compounds_purity_Puris; Pro analysis; Puris; ; ,0.0
Perovskite_deposition_reaction_solutions_compounds_purity_; Tecnical; Pro analysis; Pro analysis; Puris,0.0
Perovskite_deposition_reaction_solutions_compounds_FAI; MAI; PbBr2; PbI2,0.0
Perovskite_deposition_reaction_solutions_compounds_FAPbI2Br >> MAPbI2Br >> CsPbI2Br >> RbI | BABr,0.0
Perovskite_deposition_reaction_solutions_compounds_MABr; PbBr2; PbI2; FAI,0.0
Perovskite_deposition_reaction_solutions_compounds_MAI; BAI; PbI2,0.0
Perovskite_deposition_reaction_solutions_compounds_MAI; PbCl2; PbI2,0.0
Perovskite_deposition_reaction_solutions_compounds_MAI; PbI2,0.0
Perovskite_deposition_reaction_solutions_compounds_PbI2; FAI; MACl; MABr; PbBr2,0.0
Perovskite_deposition_reaction_solutions_compounds_PbI2; MAI,0.0
Perovskite_deposition_reaction_solutions_compounds_PbI2; PbBr2; FAI; MABr; C3N5,0.0
Perovskite_deposition_reaction_solutions_compounds_PbI2; PbBr2; FAI; MABr; g-C3N4,0.0
Perovskite_deposition_reaction_solutions_compounds_nan >> Pb(NO3)2,0.0
Perovskite_deposition_reaction_solutions_compounds_supplier_-1,0.0
Perovskite_deposition_reaction_solutions_compounds_supplier_Acros Organics; Acros Organics; Sigma Aldrich; Dyesol; ,0.0
Perovskite_deposition_reaction_solutions_compounds_supplier_Dyesol; Sigma; Dyesol; Dyesol,0.0
Perovskite_deposition_reaction_solutions_compounds_supplier_Dysole; Dyenamo; Dyenamo; TCL; TCL,0.0
Perovskite_deposition_reaction_solutions_compounds_supplier_Sigma Aldrich; Lab made,0.0
Perovskite_deposition_reaction_solutions_compounds_supplier_Sigma Aldrich; Lab made; Sigma Aldrich,0.0
Perovskite_deposition_reaction_solutions_compounds_supplier_Sigma Aldrich; Sigma Aldrich; Selfmade,0.0
Perovskite_deposition_reaction_solutions_compounds_supplier_TCI; TCI,0.0
Perovskite_deposition_reaction_solutions_compounds_supplier_Xian Polymer Light Technology; Xian Polymer Light Technology,0.0
Perovskite_deposition_reaction_solutions_compounds_supplier_Xi¡¯an Polymer Light Technology Corp; Alfa Aesar,0.0
Perovskite_deposition_reaction_solutions_compounds_supplier_Youxuan Tech; Youxuan Tech,0.0
Perovskite_deposition_reaction_solutions_compounds_purity_-1,0.0
Perovskite_deposition_aggregation_state_of_reactants_Gas,0.0
Perovskite_deposition_procedure_Co-evaporation >> Diffusion-gas reaction,0.0
Perovskite_composition_long_form_CsPb0.98I3,0.0
"Perovskite_additives_compounds_Cl2,Cl2Sr",0.0
"Perovskite_additives_compounds_C12H28BrN,Rb",0.0
Perovskite_additives_compounds_C2H3O2-,0.0
"Perovskite_additives_compounds_C2H4O2,ClH,n-propylamin,Pb(Ac)2",0.0
Perovskite_additives_compounds_C38H56N8O9S,0.0
Perovskite_additives_compounds_C62H111N11O12,0.0
Perovskite_additives_compounds_C86H74N4O2S8,0.0
Perovskite_additives_compounds_C8H20BrN,0.0
"Perovskite_additives_compounds_CH3I,Cl2",0.0
Perovskite_additives_compounds_CH6ClN,0.0
Perovskite_additives_compounds_CNS-,0.0
Perovskite_additives_compounds_CaI2,0.0
Perovskite_additives_compounds_Cl2Pb,0.0
Perovskite_additives_compounds_OTG2,0.0
"Perovskite_additives_compounds_ClCs,Cl2Pb",0.0
Perovskite_additives_compounds_ClH,0.0
Perovskite_additives_compounds_F2Sn,0.0
"Perovskite_additives_compounds_GABr,C2N2PbS2",0.0
Perovskite_additives_compounds_Ga,0.0
Perovskite_additives_compounds_GuABr,0.0
Perovskite_additives_compounds_H2O,0.0
Perovskite_additives_compounds_Hexanelammonium bromide,0.0
Perovskite_additives_compounds_MACL,0.0
Perovskite_additives_compounds_MACl,0.0
Perovskite_additives_compounds_ODAPbI4,0.0
Perovskite_additives_compounds_Ag-nw,0.0
Perovskite_additives_compounds_ABF,0.0
"Perovskite_additives_compounds_1,8-diiodooctane,Cl2",0.0
"Perovskite_additives_compounds_1,8-diiodooctane",0.0
Perovskite_composition_long_form_CsPbBr3,0.0
Perovskite_composition_long_form_CsSnBr2I,0.0
Perovskite_composition_long_form_FA0.1MA0.96PbBrI2,0.0
Perovskite_composition_long_form_FA0.6MA0.4PbBr0.095I0.905,0.0
Perovskite_composition_long_form_FA0.7MA0.3PbBr0.095I0.905,0.0
Perovskite_composition_long_form_FA0.7MA0.3PbBr0.256I0.744,0.0
Perovskite_composition_long_form_FA0.85MA0.15PbBr0.15I0.85,0.0
Perovskite_composition_long_form_FA0.8MA0.2PbBr0.256I0.744,0.0
Perovskite_composition_long_form_FA0.9MA0.1PbBr0.1I2.9,0.0
Perovskite_composition_long_form_FA0.9MA0.1PbBr0.256I0.744,0.0
Perovskite_composition_long_form_FAMAPbBr0.45I2.55,0.0
Perovskite_composition_long_form_FAPbBr0.256I0.744,0.0
Perovskite_composition_long_form_FASnBr0.75I2.25,0.0
Perovskite_composition_long_form_FASnBrI2,0.0
Perovskite_composition_long_form_MAPb0.8Sr0.2I3,0.0
Perovskite_composition_long_form_MAPb0.92Sb0.08I3,0.0
Perovskite_composition_long_form_MAPbBr0.3I2.7,0.0
Perovskite_composition_long_form_MAPbBr0.5I2.5,0.0
Perovskite_composition_long_form_MAPbBr0.6I2.4,0.0
Perovskite_composition_long_form_MAPbBrI2,0.0
Perovskite_composition_long_form_MAPbI3,0.0
Perovskite_composition_assumption_Solution composition,0.0
"Perovskite_additives_compounds_1,3,5-tris (bromomethyl) benzene",0.0
Perovskite_additives_compounds_OTG1,0.0
Perovskite_additives_compounds_OTG3,0.0
Perovskite_single_crystal,0.0
Perovskite_thickness_230,0.0
Perovskite_additives_concentrations_10 mol%,0.0
Perovskite_additives_concentrations_2 mol%; 2 mol%,0.0
Perovskite_additives_concentrations_2.7 mg/ml; 5 vol%,0.0
Perovskite_additives_concentrations_20 wt%,0.0
Perovskite_additives_concentrations_3.1 mg/ml; 5 vol%,0.0
Perovskite_additives_concentrations_5,0.0
Perovskite_additives_concentrations_5 mol%,0.0
Perovskite_additives_concentrations_5 vol%,0.0
Perovskite_additives_concentrations_5.2 mg/ml,0.0
Perovskite_additives_concentrations_8,0.0
Perovskite_thickness_210,0.0
Perovskite_thickness_250,0.0
Perovskite_additives_compounds_PFPAI,0.0
Perovskite_thickness_260,0.0
Perovskite_thickness_350,0.0
Perovskite_thickness_390.0 | 10.0,0.0
Perovskite_thickness_405,0.0
Perovskite_thickness_417,0.0
Perovskite_thickness_420,0.0
Perovskite_thickness_440,0.0
Perovskite_thickness_480,0.0
Perovskite_thickness_550,0.0
Perovskite_thickness_600,0.0
Perovskite_deposition_procedure_CVD,0.0
Perovskite_additives_concentrations_10,0.0
Perovskite_additives_concentrations_1.8 mg/ml,0.0
Perovskite_additives_concentrations_1.15 mg/ml; 5 vol%,0.0
Perovskite_additives_concentrations_1 wt%,0.0
Perovskite_additives_compounds_PbC2O4,0.0
Perovskite_additives_compounds_PbSCN2,0.0
Perovskite_additives_compounds_Phenylethyl-ammonium iodide,0.0
Perovskite_additives_compounds_Rb,0.0
"Perovskite_additives_compounds_RbI,IK",0.0
Perovskite_additives_compounds_Sb,0.0
Perovskite_additives_compounds_TPABr3,0.0
Perovskite_additives_compounds_n-DABr,0.0
Perovskite_additives_compounds_n-OABr,0.0
"Perovskite_additives_compounds_poly(ethyleneimine),Carbon-nt",0.0
Perovskite_additives_concentrations_0.003,0.0
Perovskite_additives_concentrations_0.018,0.0
Perovskite_additives_concentrations_0.018; nan,0.0
Perovskite_additives_concentrations_0.03; 0.003,0.0
Perovskite_additives_concentrations_0.0775,0.0
Perovskite_additives_concentrations_0.09; nan; nan,0.0
Perovskite_additives_concentrations_0.1 mol%,0.0
Perovskite_additives_concentrations_0.18,0.0
Perovskite_additives_concentrations_0.3 mol%,0.0
Perovskite_additives_concentrations_0.4,0.0
Perovskite_additives_concentrations_0.5,0.0
Perovskite_additives_concentrations_1 mg/ml,0.0
Perovskite_additives_concentrations_1 mol%,0.0
Encapsulation_atmosphere_for_encapsulation_N2,0.0
